Date,G1_Sales,G2_Sales,G3_Sales,G4_Sales,G5_Sales,G6_Sales,Cloudiness,Temperature,Wind Speed,Weather Code,KielerWoche
2016-03-07,100.739810297883,261.046920938025,104.963466896837,59.3154655481707,223.487676344186,0.0,6.0,4.75,10.0,20.0,0.0
2016-03-08,121.47081943624,266.51713141655694,73.2317211493194,86.23736167115699,254.230927805738,0.0,6.0,5.0,10.0,61.0,0.0
2016-03-09,134.50464200454,271.328765064048,112.702195949417,0.0,259.677695472758,0.0,0.0,6.75,9.0,5.0,0.0
2016-03-10,144.670919387674,293.908820913272,60.8341417156009,59.7788825664352,229.76040384327897,0.0,8.0,4.375,11.0,10.0,0.0
2016-03-11,147.967084273896,254.5335408235,91.45204500121821,84.09118155617588,240.691258075457,0.0,8.0,3.5,11.0,0.0,0.0
2016-03-12,156.983737754714,369.21070493020306,123.879594747325,64.8612566543002,257.066009798004,0.0,8.0,2.75,7.0,0.0,0.0
2016-03-13,85.1258324563042,457.374192354555,141.827571462778,122.358145037394,358.149041587833,0.0,8.0,0.875,8.0,10.0,0.0
2016-03-14,82.3443055655689,248.430200784947,106.168003108515,65.7551183672035,216.472813308732,0.0,8.0,5.0,8.0,10.0,0.0
2016-03-15,135.410674142097,274.617100464435,85.1205684450089,78.5327059559345,277.612340356285,0.0,5.0,5.75,12.0,61.0,0.0
2016-03-16,149.729711282462,284.674093245276,103.320840659689,74.3282044980244,239.608116730981,0.0,1.0,6.375,11.0,0.0,0.0
2016-03-17,171.39484313798,292.66701959477,102.115552422329,76.6750730683855,259.197413669464,0.0,0.0,9.25,12.0,0.0,0.0
2016-03-18,107.770107847376,271.254945413232,83.27320582176678,85.0144032931207,310.248622540004,0.0,8.0,5.375,9.0,21.0,0.0
2016-03-19,123.305215643708,380.23741771866,139.178861828601,82.3119212358549,319.459082188137,0.0,7.0,6.0,15.0,45.0,0.0
2016-03-20,60.1580699950504,527.51544193685,184.166261199202,106.4494715151,351.534522494821,0.0,6.0,8.625,15.0,61.0,0.0
2016-03-21,111.594469309437,270.390507218686,112.199506864566,75.40921152437139,279.296769510573,0.0,7.0,7.5,19.0,61.0,0.0
2016-03-22,123.498900492749,305.474521378648,106.189967034507,64.4622775695536,269.214268402338,0.0,7.0,8.125,13.0,61.0,0.0
2016-03-23,170.980616905401,328.778860928535,108.098676775929,54.9613227217267,278.851630298633,0.0,1.0,9.125,13.0,0.0,0.0
2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.375,10.0,21.0,0.0
2016-03-25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.875,7.0,61.0,0.0
2016-03-26,233.43625908855697,603.695640303816,284.681250764875,58.5372758928461,481.654957864093,0.0,1.0,9.75,9.0,0.0,0.0
2016-03-27,92.20093918696409,684.171162722579,189.788106034315,141.426208355897,321.238551565509,0.0,7.0,8.625,12.0,61.0,0.0
2016-03-28,78.9437065311216,593.601919712894,222.67806117599696,121.314930976408,295.412643657617,0.0,6.0,11.625,18.0,61.0,0.0
2016-03-29,119.200195257023,384.31243939643093,102.221734637477,67.7767299139779,230.574162176282,0.0,6.0,10.0,13.0,21.0,0.0
2016-03-30,60.512602492940495,337.623139607796,117.881664269555,72.29469231390078,241.966349438166,0.0,5.0,8.5,15.0,61.0,0.0
2016-03-31,98.7497125455811,368.85275112052307,126.127818313849,76.3978378241098,239.63586470466296,0.0,4.0,9.0,13.0,21.0,0.0
2016-04-01,126.578280724595,369.569826021304,111.815006377573,69.16213930277209,288.46151804369,0.0,0.0,9.125,7.0,0.0,0.0
2016-04-02,87.3944207425519,436.27804031219694,189.133194226414,65.3028239253893,247.661267823671,0.0,3.0,12.75,8.0,0.0,0.0
2016-04-03,59.9447846766429,401.200597393477,166.207053633233,86.220713636422,234.641380413364,0.0,7.0,15.5,5.0,21.0,0.0
2016-04-04,137.947934007478,261.63640016653,128.292980884662,59.9058128787491,201.497255314954,0.0,6.0,17.375,6.0,21.0,0.0
2016-04-05,94.142825899826,246.71662144102896,99.5827121199856,58.9720553146971,218.41302709789696,0.0,7.0,10.0,7.0,61.0,0.0
2016-04-06,115.447838356541,285.481476537921,97.0822637355334,57.02264586249,223.91481174900696,0.0,6.0,11.125,12.0,61.0,0.0
2016-04-07,89.61844061283459,281.790814958438,107.132064321167,54.307127110534495,252.585105953365,0.0,6.0,8.625,13.0,21.0,0.0
2016-04-08,78.1961621702536,256.02856475427,120.523884707092,74.0266572205362,194.066874820885,0.0,6.0,9.0,9.0,63.0,0.0
2016-04-09,147.991506901966,350.321119468727,109.938038337504,88.7240563710287,234.167630912455,0.0,4.0,10.125,11.0,0.0,0.0
2016-04-10,52.0436407239646,396.748147555459,129.352661247474,188.227432737985,244.033068510366,0.0,7.0,10.875,13.0,0.0,0.0
2016-04-11,123.702699233727,266.366625292038,108.061463379292,63.5917525356622,200.384279419303,0.0,1.0,10.0,15.0,5.0,0.0
2016-04-12,132.521415737209,258.442290134172,94.4609362964128,75.012720073973,192.217013566236,0.0,6.0,8.0,9.0,61.0,0.0
2016-04-13,94.23832286673459,264.607767409568,103.935299590913,68.3800760787528,205.053912073887,0.0,5.0,9.75,11.0,10.0,0.0
2016-04-14,147.451316499508,265.260826538153,91.246014388283,79.6651618752898,203.526804979814,0.0,6.0,10.0,8.0,0.0,0.0
2016-04-15,114.065751428593,252.480598904069,86.3777902545636,85.5021019405904,215.677749048544,0.0,7.0,10.625,8.0,61.0,0.0
2016-04-16,154.36608888434,343.73711431869293,163.804926988699,38.0034581066634,266.268834875461,0.0,6.0,12.75,15.0,53.0,0.0
2016-04-17,47.0066493758308,414.521614252364,151.966394520198,128.930716522031,252.40205293478496,0.0,4.0,9.875,19.0,21.0,0.0
2016-04-18,118.988739758524,278.295779079878,80.6868758615905,62.1949644291393,180.402133751967,0.0,7.0,9.625,16.0,21.0,0.0
2016-04-19,118.548088668147,246.54906459903296,97.9279177062117,58.782468497158,222.545920445252,0.0,5.0,9.5,23.0,21.0,0.0
2016-04-20,97.00751601405827,237.679797411646,69.0284229573483,78.2047969831531,218.70012017309,0.0,2.0,10.5,17.0,0.0,0.0
2016-04-21,162.612344751633,275.748854017986,92.37293065880408,58.4908896568249,235.198858641542,0.0,2.0,11.625,16.0,0.0,0.0
2016-04-22,113.388253179464,275.38376345089,96.05665195401329,68.8249663767415,226.361072270193,0.0,5.0,10.5,12.0,0.0,0.0
2016-04-23,92.1021778355632,332.231280619225,123.22570358776,69.8152946816204,342.883589669836,0.0,3.0,8.875,17.0,21.0,0.0
2016-04-24,75.6222245885521,390.150348783304,153.324122317668,141.716902781412,287.878130133696,0.0,4.0,5.75,10.0,21.0,0.0
2016-04-25,120.296897891865,291.664653265081,123.274872525649,81.52587119018878,191.905007576654,0.0,8.0,4.625,10.0,61.0,0.0
2016-04-26,110.811927318748,259.458654116745,71.8323573128756,49.8838269746306,231.386410915795,0.0,7.0,2.5,7.0,75.0,0.0
2016-04-27,109.900043591409,245.398926176158,80.8725602170082,67.274912956458,241.630584610239,0.0,7.0,4.875,8.0,61.0,0.0
2016-04-28,144.258444140683,253.333171941653,105.706858808087,54.2050183679024,233.867524957424,0.0,6.0,7.5,16.0,61.0,0.0
2016-04-29,141.971140303684,303.736923397452,82.9419491940788,80.6775404303345,293.074476816919,0.0,6.0,9.75,13.0,61.0,0.0
2016-04-30,133.934264874241,358.802853523612,134.027286218656,59.6068804956452,334.465117619,0.0,8.0,8.0,7.0,61.0,0.0
2016-05-01,75.0855680153977,482.578324661218,223.802785349283,160.657021441659,378.369798483015,0.0,0.0,10.75,9.0,0.0,0.0
2016-05-02,80.5343204678304,320.995419915468,95.4131027318739,83.4409378249042,227.08493593719,0.0,1.0,17.875,6.0,0.0,0.0
2016-05-03,121.044237577884,289.708731482993,78.2337652654008,55.708938350514494,247.627437648159,0.0,6.0,11.375,15.0,61.0,0.0
2016-05-04,143.517586627587,340.85457498674293,130.920505347872,87.3305739010551,228.21188230052,0.0,1.0,12.375,10.0,0.0,0.0
2016-05-05,63.2181127337263,520.85778075021,189.486215784858,81.4028605555413,276.101540361524,0.0,0.0,15.125,13.0,0.0,0.0
2016-05-06,128.636414764642,549.5719746127788,223.695167377294,80.6217653639757,263.896205618387,0.0,0.0,19.0,14.0,0.0,0.0
2016-05-07,130.740469962421,513.379310537856,234.423968466887,115.682643906475,283.861298918752,0.0,0.0,22.125,12.0,0.0,0.0
2016-05-08,70.7536194190359,603.774496490781,223.45040892669496,148.75173881877,262.509023160781,0.0,0.0,21.375,17.0,0.0,0.0
2016-05-09,115.102371461682,316.23437565308893,129.465698741399,61.9345960971892,274.784906816565,0.0,0.0,19.875,12.0,0.0,0.0
2016-05-10,92.27892611388121,305.219598795191,72.9835247548076,72.8065439260456,187.104061213047,0.0,0.0,20.875,14.0,0.0,0.0
2016-05-11,85.9296410490685,309.345908790116,141.551854340505,83.2552768245152,223.186865619855,0.0,0.0,20.625,15.0,0.0,0.0
2016-05-12,120.372349558473,322.63125272317893,111.749909512964,57.7424642829603,261.231854050774,0.0,0.0,15.625,17.0,0.0,0.0
2016-05-13,122.111295888313,329.450437716182,122.600995902318,51.4231465432757,210.489080210568,0.0,2.0,17.5,16.0,65.0,0.0
2016-05-14,163.420994743525,451.821867120768,222.19069618993,130.346005754567,334.167716552479,0.0,7.0,10.0,14.0,21.0,0.0
2016-05-15,45.1928439286054,522.220037792634,233.964586111884,139.225674960842,299.755271068588,0.0,6.0,9.75,12.0,61.0,0.0
2016-05-16,98.00101792811081,571.613453642502,243.57274706124096,221.377548769257,369.787407124008,0.0,5.0,11.25,16.0,0.0,0.0
2016-05-17,126.175939525105,399.004465280682,155.81645216738,81.2798661578787,253.33509313979496,0.0,7.0,10.75,15.0,21.0,0.0
2016-05-18,124.058397743762,374.18687667799094,112.530997859032,52.9852918112855,300.098419383684,0.0,5.0,16.75,7.0,0.0,0.0
2016-05-19,103.539894371924,332.185760629374,129.892096900825,52.2420952260333,240.095760787002,0.0,2.0,19.5,10.0,0.0,0.0
2016-05-20,142.315044989541,349.453247646396,134.003083415072,75.9719358863341,293.444856789248,0.0,8.0,14.75,11.0,61.0,0.0
2016-05-21,134.348751582816,417.30863099178896,175.636694299349,96.08579803070461,255.045369394965,0.0,6.0,19.375,9.0,21.0,0.0
2016-05-22,44.0664524465327,399.272621728124,194.03221081548696,80.1661906627983,296.041738757378,0.0,1.0,25.0,9.0,0.0,0.0
2016-05-23,92.0461391783152,339.099125176726,138.761811140948,89.25336527358729,204.020005721102,0.0,7.0,15.5,8.0,21.0,0.0
2016-05-24,93.689577938849,297.823624960247,138.349557509955,78.60927406819901,316.090690822768,0.0,8.0,14.25,10.0,21.0,0.0
2016-05-25,114.416569643787,275.388396878139,93.5805022963291,0.0,273.926983634397,0.0,7.0,16.5,6.0,20.0,0.0
2016-05-26,118.05896130267,382.77587405364307,107.902859794621,72.3213966982085,306.994692520119,0.0,7.0,14.375,6.0,61.0,0.0
2016-05-27,132.359505113365,428.082278565753,155.749888701697,65.4248373651271,279.968902943668,0.0,4.0,15.875,9.0,61.0,0.0
2016-05-28,80.6332169733006,475.9291538663,247.070837260053,76.52942679258518,294.457886340941,0.0,2.0,18.625,11.0,0.0,0.0
2016-05-29,62.50132704296529,536.3947785191849,201.949752631363,90.7002124652669,277.89686472884,0.0,6.0,17.0,13.0,21.0,0.0
2016-05-30,134.578807812252,352.200537133603,107.195033511458,46.1588204422771,195.145975861705,0.0,4.0,20.25,17.0,0.0,0.0
2016-05-31,98.9116462513412,336.967608768399,75.1225395305266,61.3400167427931,240.708335993542,0.0,1.0,20.625,13.0,0.0,0.0
2016-06-01,89.32001845461171,329.675592570305,102.647483208157,59.0983926556418,238.874878564477,0.0,4.0,21.75,16.0,0.0,0.0
2016-06-02,118.366755856865,300.201116439216,81.0016777964952,37.2058034570491,199.261549459602,0.0,1.0,21.5,13.0,0.0,0.0
2016-06-03,126.172805594165,360.16170728106493,119.434613145659,51.8363150051648,238.06902735706296,0.0,0.0,21.875,10.0,0.0,0.0
2016-06-04,129.472695112237,484.977536743856,186.288225946355,57.2654149279438,271.288580060918,0.0,0.0,24.5,7.0,0.0,0.0
2016-06-05,56.164388492383694,505.183025938884,204.02382551188,45.1860403248197,256.832310845058,0.0,0.0,25.25,9.0,0.0,0.0
2016-06-06,96.63028182645601,336.086485363912,114.794611851092,86.3767620382784,216.759609655745,0.0,1.0,22.875,15.0,0.0,0.0
2016-06-07,120.649972381176,335.422218343796,111.50908281886,43.99793554589,217.129143633598,0.0,1.0,25.375,8.0,0.0,0.0
2016-06-08,90.3183766916616,359.982420677576,139.4508539836,51.957089992882494,262.71371647043,0.0,4.0,18.875,13.0,0.0,0.0
2016-06-09,176.623705667701,346.890563142984,114.020491132883,66.887982554122,249.99940961000496,0.0,1.0,19.5,16.0,0.0,0.0
2016-06-10,138.780097990443,382.462286135426,129.407445698529,68.28769391177032,285.017546235919,0.0,3.0,18.125,13.0,0.0,0.0
2016-06-11,146.289691920675,411.583071431955,228.439799511311,55.479268033145296,293.050249013025,0.0,0.0,17.375,12.0,0.0,0.0
2016-06-12,41.32025174177409,493.709599656085,207.792906901658,80.3694002108207,314.20621685246,0.0,7.0,13.875,7.0,61.0,0.0
2016-06-13,157.032598847473,321.713222457414,141.781000615203,63.926404302318495,209.321894690829,0.0,7.0,15.25,11.0,63.0,0.0
2016-06-14,119.96846203145,306.10547510178,100.912492228875,93.2936243715596,213.187533623518,0.0,7.0,16.5,8.0,61.0,0.0
2016-06-15,98.59798218614499,279.035829075679,110.978634293169,54.5981574004444,234.72841215285897,0.0,6.0,18.25,8.0,95.0,0.0
2016-06-16,132.226336008048,305.679673037153,86.6321388895877,69.769016334118,253.821100241294,0.0,6.0,18.25,7.0,63.0,0.0
2016-06-17,96.48948785897859,349.831794411109,111.578949303683,76.74739889541169,251.67982231829,0.0,6.0,18.125,10.0,21.0,0.0
2016-06-18,178.053503357419,455.115566690297,210.995958062752,74.0956742931782,297.196176882937,0.0,6.0,18.0,12.0,21.0,1.0
2016-06-19,47.3015501376727,515.510722561944,221.472814024848,157.876050195996,258.683021783885,0.0,7.0,16.0,14.0,0.0,1.0
2016-06-20,154.234328655126,414.129888774016,160.366420638134,80.4346390087438,261.929083791593,0.0,4.0,20.875,10.0,61.0,1.0
2016-06-21,122.723468787436,390.81874030213,147.991076622665,75.1865037322638,250.953444723129,0.0,4.0,19.875,9.0,0.0,1.0
2016-06-22,98.88518823217568,437.62529201312896,132.946056097799,46.4521045149254,245.204941108968,0.0,5.0,22.125,9.0,61.0,1.0
2016-06-23,159.229870584471,444.85642620105,161.58432145411,77.5616208592352,231.264672708937,0.0,5.0,27.875,8.0,0.0,1.0
2016-06-24,146.028836187358,504.789708077128,161.274225315318,0.0,241.758175059788,0.0,5.0,24.125,9.0,0.0,1.0
2016-06-25,160.675602624552,770.940264429072,330.478660501536,80.14314874723398,402.98066537422,0.0,7.0,18.25,14.0,95.0,1.0
2016-06-26,70.96619774611689,673.058408685448,240.674329382729,103.99952080863,265.456146687391,0.0,5.0,19.25,11.0,0.0,1.0
2016-06-27,163.747099559984,457.726032088298,145.138260293234,107.191517706417,298.562972536535,0.0,7.0,19.375,10.0,61.0,0.0
2016-06-28,120.494624396019,402.680603677028,161.869224113387,73.4591715957405,252.926576515592,0.0,4.0,18.375,11.0,21.0,0.0
2016-06-29,115.226044727455,370.9905058322,138.086225716019,66.8612519384528,243.967227468166,0.0,5.0,18.75,9.0,21.0,0.0
2016-06-30,165.845034983749,402.02405350475107,136.640373498376,92.17282352273268,311.537619327288,0.0,7.0,18.25,9.0,61.0,0.0
2016-07-01,114.432331782581,359.955266934243,148.845304362305,62.7855301488184,232.632716648263,0.0,8.0,19.25,7.0,63.0,0.0
2016-07-02,151.530588705805,458.046656207515,235.67845199910496,88.27061605554158,321.441200567339,0.0,7.0,15.625,12.0,61.0,0.0
2016-07-03,69.2208725565689,549.801708096745,198.57572478932,95.24892802773107,318.000500433358,0.0,4.0,17.125,12.0,61.0,0.0
2016-07-04,162.311728521353,366.05291089254894,101.501372957599,101.911143347065,240.331730033711,0.0,6.0,17.25,10.0,61.0,0.0
2016-07-05,99.53593186217928,390.290376373584,139.603404199373,86.05159395326221,259.847648449434,0.0,7.0,17.125,10.0,95.0,0.0
2016-07-06,108.94000089499,423.11909644619107,164.349099555347,79.3752874106993,319.444668795495,0.0,5.0,16.5,22.0,21.0,0.0
2016-07-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.25,11.0,21.0,0.0
2016-07-08,127.247931501737,406.844268769529,157.876878826052,58.1943167192438,267.526274034685,0.0,6.0,19.125,8.0,63.0,0.0
2016-07-09,115.811353583804,411.184304372527,246.879387896932,86.97849434883939,284.624833801229,0.0,5.0,19.125,12.0,0.0,0.0
2016-07-10,74.7486671975863,603.862275871903,216.585703890106,83.9455394230727,245.910421326878,0.0,6.0,24.125,8.0,0.0,0.0
2016-07-11,143.298039553454,434.120775058025,179.278876112019,91.077958457133,270.433745249298,0.0,6.0,20.0,13.0,21.0,0.0
2016-07-12,98.8521437980355,442.540104956313,170.230875748386,73.8039993112344,272.36578046547,0.0,4.0,19.125,14.0,95.0,0.0
2016-07-13,136.905968374288,441.154248420539,179.907364672447,84.17710929142221,290.707275954792,0.0,6.0,16.375,6.0,63.0,0.0
2016-07-14,116.126177275812,477.904668200072,218.801690747843,76.9007014863421,247.413234215067,0.0,7.0,16.375,12.0,53.0,0.0
2016-07-15,132.699943835378,455.61544571849,188.310124766528,72.62285407421409,245.296127530325,0.0,7.0,17.0,16.0,61.0,0.0
2016-07-16,157.221628294765,501.587558806011,223.292333174144,90.2587400459239,341.719175136899,0.0,7.0,18.0,10.0,61.0,0.0
2016-07-17,42.885878239169,666.527946705603,240.984092016883,125.628666013292,297.65491544086893,0.0,7.0,17.25,9.0,61.0,0.0
2016-07-18,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.5,15.0,21.0,0.0
2016-07-19,110.715440210892,498.53153046548096,231.302041791688,71.28447133416529,302.794519563702,0.0,6.0,22.375,12.0,20.0,0.0
2016-07-20,104.132660811651,504.911090771417,225.94725477004,61.3250234967134,252.185377063924,0.0,0.0,26.0,9.0,0.0,0.0
2016-07-21,131.784060768095,518.05696353344,214.795915124578,63.4082712114498,225.139755159581,0.0,3.0,25.875,8.0,0.0,0.0
2016-07-22,113.407010430872,552.606019978418,218.193724524142,67.2432132039071,244.492833798335,0.0,3.0,26.0,6.0,21.0,0.0
2016-07-23,146.464945803733,649.673625708709,300.402606623953,65.999671907614,305.545406478361,0.0,3.0,25.375,9.0,0.0,0.0
2016-07-24,92.78791822019049,642.671545332675,257.179272866847,115.411820114704,301.446918150668,0.0,0.0,25.25,10.0,0.0,0.0
2016-07-25,185.227061025517,578.144391563216,282.729423408297,94.6517709663234,270.80285258066,0.0,4.0,25.375,7.0,95.0,0.0
2016-07-26,192.381770532513,591.405293925478,311.186206266119,0.0,347.147613190373,0.0,3.0,21.875,9.0,20.0,0.0
2016-07-27,159.997122537331,599.470800802549,296.787317629001,65.36460261261,274.036919172474,0.0,4.0,21.375,6.0,0.0,0.0
2016-07-28,164.354295781258,589.818472576254,339.772120514901,84.4526943001443,319.552065942429,0.0,4.0,21.25,7.0,20.0,0.0
2016-07-29,177.670184792223,585.7373752554112,313.051127748557,79.15116141012979,306.176262585225,0.0,6.0,21.0,10.0,65.0,0.0
2016-07-30,166.601426920218,654.881851014471,396.97800215198896,79.4721137940039,271.144111868921,0.0,4.0,19.625,10.0,65.0,0.0
2016-07-31,91.3605121122705,705.270631053338,352.721178327364,113.608709736733,339.536726625866,0.0,7.0,17.375,6.0,61.0,0.0
2016-08-01,161.443574230918,612.243855464434,315.867116776854,76.2771479267291,334.375655815544,0.0,3.0,18.5,14.0,61.0,0.0
2016-08-02,135.72195457448,640.359288495899,307.195889740818,94.72966786366969,291.774754004698,0.0,4.0,19.75,7.0,20.0,0.0
2016-08-03,160.92640354873,546.681324306856,324.06316068935894,125.29913310079,303.690015208262,0.0,7.0,19.375,9.0,61.0,0.0
2016-08-04,190.138048133153,572.9375007087,294.953956111065,120.320434087359,266.88948430186093,0.0,6.0,20.375,11.0,61.0,0.0
2016-08-05,156.95610535683,582.139047360436,307.366610857395,82.5878750874778,300.234944047573,0.0,4.0,20.5,15.0,21.0,0.0
2016-08-06,175.282574113376,627.399879345698,326.032069049756,98.7069424269931,352.396772595034,0.0,5.0,17.5,14.0,95.0,0.0
2016-08-07,71.899100617287,717.630142641236,327.052753961083,142.162153969304,388.395780108233,0.0,6.0,21.125,13.0,21.0,0.0
2016-08-08,164.185739816663,590.364639279926,277.881342355861,101.48674551854,376.108331144121,0.0,5.0,19.0,18.0,21.0,0.0
2016-08-09,168.392491471408,614.057655871662,320.651490164019,84.6457978181583,323.201034184973,0.0,5.0,15.375,18.0,21.0,0.0
2016-08-10,146.108444701411,591.248086981698,315.42015433627,122.20775285546,406.182788802522,0.0,4.0,14.5,15.0,95.0,0.0
2016-08-11,155.445190548365,598.898338586543,312.998425205478,156.030512564163,434.053480046566,0.0,7.0,13.875,9.0,61.0,0.0
2016-08-12,172.772180030773,628.540557526445,316.412519279478,82.80570576401779,360.020079003047,0.0,7.0,18.25,12.0,61.0,0.0
2016-08-13,242.04298764093,738.2690091847289,402.860567190888,174.56607234021,456.29983376162096,0.0,7.0,18.125,12.0,61.0,0.0
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.125,12.0,21.0,0.0
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.625,11.0,0.0,0.0
2016-08-16,111.26757761232,563.2455396571529,268.71504297250493,71.3544496963885,307.344475192462,0.0,2.0,19.375,10.0,0.0,0.0
2016-08-17,133.724113213579,580.959984588054,274.152347904724,84.2136113210601,274.043112966598,0.0,0.0,19.571428,8.0,0.0,0.0
2016-08-18,166.491293516648,517.663284471291,287.765747135281,75.1747825318839,256.02662776997,0.0,3.0,18.25,9.0,0.0,0.0
2016-08-19,163.439489694208,547.814607365311,264.579771990774,104.565249046307,323.819837083835,0.0,3.0,20.375,8.0,0.0,0.0
2016-08-20,168.383074897518,727.82813857717,383.298667769012,99.66693006388968,381.564647503155,0.0,7.0,20.25,9.0,61.0,0.0
2016-08-21,64.0296375905993,611.969263585254,259.58527510200094,111.755342047448,376.667002956842,0.0,4.0,19.875,9.0,21.0,0.0
2016-08-22,132.218707810364,503.322164342482,138.3366983689,94.22347680214048,227.851783425876,0.0,7.0,18.375,10.0,65.0,0.0
2016-08-23,100.797638745173,394.59172551726897,184.17036705768896,69.2699552944854,259.918385195652,0.0,6.0,21.75,8.0,0.0,0.0
2016-08-24,128.031689472655,421.314999974756,170.353220830059,81.8077351867349,294.57976527934,0.0,0.0,25.375,6.0,0.0,0.0
2016-08-25,131.898041645196,423.336573971822,181.842118829346,63.1344169982834,246.372730541868,0.0,0.0,28.375,6.0,0.0,0.0
2016-08-26,113.857651667203,457.30896024582097,166.402064505158,69.4076743077305,298.47149111382,0.0,0.0,27.75,13.0,0.0,0.0
2016-08-27,143.728050251138,591.839425440136,277.903100318237,78.9703185036615,431.883448160865,0.0,0.0,20.375,8.0,0.0,0.0
2016-08-28,64.0609471983839,601.750589159833,256.176762589354,117.867595423087,343.40345947173694,0.0,4.0,21.875,12.0,63.0,0.0
2016-08-29,117.093542214261,375.061712132817,136.29657520517,85.2839373894979,250.800146184405,0.0,3.0,18.5,15.0,21.0,0.0
2016-08-30,146.236249515322,363.235887655092,160.336321801591,92.2266717357749,273.453181024855,0.0,2.0,20.25,12.0,0.0,0.0
2016-08-31,133.333037402885,365.214393739474,163.49670308802,71.5042420592551,269.080065666109,0.0,0.0,23.125,6.0,0.0,0.0
2016-09-01,134.059380486205,414.957000694047,184.329861039082,98.0009346613173,280.656910658055,0.0,5.0,20.25,13.0,21.0,0.0
2016-09-02,85.2045971552449,387.212025911342,161.932437682552,102.536382009367,307.486044616984,0.0,4.0,19.125,8.0,61.0,0.0
2016-09-03,167.820279051247,448.508773592816,269.483931194562,95.56645804717427,315.397578767879,0.0,5.0,19.25,12.0,21.0,0.0
2016-09-04,63.501368415684496,504.632657854187,221.580285871103,121.00365176454,248.446151856183,0.0,6.0,19.25,8.0,61.0,0.0
2016-09-05,162.984490197691,359.122720726491,126.457096377826,86.12981679037689,227.369946945208,0.0,0.0,19.125,12.0,0.0,0.0
2016-09-06,95.8411144296674,377.63463409280496,122.486688739232,88.8408823873541,257.278299655972,0.0,2.0,21.75,6.0,0.0,0.0
2016-09-07,109.455420848433,335.203709564339,125.901174672784,75.8390999246391,214.606653386836,0.0,0.0,23.625,6.0,0.0,0.0
2016-09-08,125.091909371069,414.047201809759,123.558512923317,73.4969485194111,256.59523471466,0.0,0.0,25.625,7.0,0.0,0.0
2016-09-09,148.877333962067,388.211917631675,152.138133385527,90.352809156542,320.30718978023293,0.0,2.0,21.375,10.0,0.0,0.0
2016-09-10,140.376787154846,507.689903698188,280.009462399262,82.46391507387828,261.823943368235,0.0,0.0,23.875,6.0,0.0,0.0
2016-09-11,85.7357676571596,545.176831557782,209.960575918,97.86189319149267,277.142389168356,0.0,6.0,20.875,10.0,0.0,0.0
2016-09-12,129.296154663315,360.218015490865,155.471605350608,102.601670931527,253.837291756647,0.0,0.0,25.375,8.0,0.0,0.0
2016-09-13,110.165491085845,357.809460758136,176.251944609301,87.237524139977,224.064010585292,0.0,0.0,27.875,8.0,0.0,0.0
2016-09-14,101.506886848651,362.72946390608496,151.863811050942,77.1166001131505,256.29712162676,0.0,0.0,25.25,9.0,0.0,0.0
2016-09-15,139.038489572332,349.38007063208494,135.288518813294,66.4875550410147,219.830534671562,0.0,0.0,23.75,13.0,0.0,0.0
2016-09-16,82.96572910038249,351.893580474176,161.752881879896,76.0503916109054,296.199040575708,0.0,4.0,22.75,8.0,0.0,0.0
2016-09-17,120.786599548847,407.185483742369,215.046440523193,85.8607134017524,314.548531974333,0.0,5.0,18.875,14.0,0.0,0.0
2016-09-18,93.160862383955,480.542581284257,197.30785307094897,116.914398691126,355.723154107446,0.0,7.0,16.75,15.0,21.0,0.0
2016-09-19,114.697410367889,348.610476356749,122.536393643501,71.303734470392,236.03384301998,0.0,7.0,17.0,9.0,0.0,0.0
2016-09-20,147.044940899915,328.479395676693,131.214401149036,108.289673677416,298.704245346708,0.0,5.0,17.5,8.0,0.0,0.0
2016-09-21,113.835673304499,320.751362736203,118.573978194193,65.5328953727373,247.327301625247,0.0,3.0,18.375,10.0,0.0,0.0
2016-09-22,124.063350220345,333.491710900249,121.812793900583,64.8747804188171,246.23847636406896,0.0,4.0,18.5,6.0,0.0,0.0
2016-09-23,123.203567184748,334.835340053426,114.784833689674,83.6829450528489,305.71368923846,0.0,4.0,18.625,12.0,21.0,0.0
2016-09-24,124.760380048605,382.884661267337,147.403447349753,77.091225998223,236.684978855263,0.0,0.0,18.625,6.0,0.0,0.0
2016-09-25,50.7009834904937,467.862772221578,171.298099810589,191.100179090963,324.339798106822,0.0,0.0,21.375,8.0,0.0,0.0
2016-09-26,100.687007359059,288.924972627933,100.656797037996,70.1183016667403,200.729575512528,0.0,4.0,18.25,6.0,0.0,0.0
2016-09-27,124.380118113529,308.430274429297,106.824179540477,70.5754586717771,219.691025714482,0.0,0.0,19.875,6.0,0.0,0.0
2016-09-28,120.131624904303,276.95747509989,108.052540485998,104.204658150352,281.33173727172,0.0,6.0,19.125,19.0,0.0,0.0
2016-09-29,106.899462001863,304.639393081772,113.054146061102,87.00397286463581,209.323640196751,0.0,7.0,17.375,13.0,61.0,0.0
2016-09-30,126.366800158974,292.054154725351,129.269260103097,75.2887876903606,193.213490974817,0.0,6.0,14.0,11.0,61.0,0.0
